employee_id,name,age,salary,department,email,join_date,city,performance_score
,Cynthia Shaw MD,43,46848.63,sales,wross@hotmail.com,2023-06-19,amsterdam ,3.5
,joan price,46,64730.65,marketing,michaelwood@sanders-perez.com,2018-07-27,Utrecht,1.43
,Christie Jones,65,45225.99,Finance,jamescook@williams.biz,2021-06-15,Rotterdam,1.35
833,Darrell Roberts,58,39937.89,marketing,tarafloyd@meyers.biz,2024-04-03,eindhoven,1.85
677,Cindy Brown,41,38341.36,Finance,michaelsmith@hotmail.com,2023-04-18,The Hague,3.78
318,Robert Smith,56,50346.0,Marketing ,fwallace@sampson.org,2017-09-26,Amsterdam,4.04
EMP-649,Sara Young,28,-2000,IT,sarah49@yahoo.com,2021-08-04,eindhoven,5.0
411,Lisa Johnson,51,65674.22,Marketing ,stevensmichael@jenkins.com,2025-03-10,Rotterdam,3.1
953,SARA FLORES,42,36226.91,HR,sarahstewart@mora.biz,2017-09-30,Amsterdam,1.31
710,Leroy Rodriguez,30,80446.85,HR,andrewmiller@hotmail.com,2022-12-22,Rotterdam,3.37
359,Brett Greer,27,59840.78,sales,thomaslisa@gmail.com,2023-07-14,The Hague,2.06
259,Candace Gallagher,42,61657.29,sales,barrerajustin@peters.net,2021-09-12,The Hague,2.29
745,Megan Johns,62,62764.89,Marketing ,kimberlyjackson@gmail.com,2016-08-04,amsterdam ,2.53
628,Randall Vasquez,57,53113.2,Marketing ,kaitlyn08@stokes.com,2022-11-27,amsterdam ,2.62
633,Billy Gonzalez,30,52629.88,IT,sbrown@gmail.com,2018-07-14,eindhoven,4.31
283,Melody Leach,24,78790.25,HR,nbenson@ward.com,2025-03-04,eindhoven,4.1
377,Kevin Burke,24,68084.81,Sales,cheryl71@kelly-massey.net,2025-07-27,The Hague,1.03
385,Andrew Horton,56,43613.01,marketing,david78@yahoo.com,2021-10-19,Utrecht,2.42
225,Julie Davidson,50,47921.02,Marketing ,lisa36@cantrell.biz,2020-08-06,eindhoven,4.68
937,Andrea Davis,35,39681.51,HR,john01@mcfarland-patel.com,2017-12-25,Utrecht,4.96
895,Tony Stokes,64,75732.38,Sales,jessicaboyd@roberts.com,2024-10-17,eindhoven,4.02
473,Travis Beck,38,32272.13,sales,judithparker@gmail.com,2020-12-01,eindhoven,3.87
348,Nancy Weber,24,33888.04,marketing,qrich@gmail.com,2020-02-10,Rotterdam,4.57
506,Michael Rhodes,23,9999999,Sales,matthewgibson@hotmail.com,2026-02-26,Utrecht,2.66
640,Kerri Levine,42,35573.82,Finance,bryantlarry@hotmail.com,,amsterdam ,2.11
946,Jennifer Case,44,38948.73,IT,mirandaanderson@gmail.com,2022-12-23,Rotterdam,2.86
798,David Moore,57,65222.51,IT,gyoung@herrera-waters.com,2017-08-15,eindhoven,3.65
986,ANDREW BRYANT,39,37624.53,Sales,jlogan@sexton-robertson.info,2019-11-29,Rotterdam,2.87
960,Amanda Frank,33,61715.63,Marketing ,maria55@yahoo.com,2017-05-09,amsterdam ,4.97
620,Mrs. Miranda Watson,20,58358.26,marketing,wrivera@hotmail.com,2022-04-09,amsterdam ,4.49
909,Calvin Harrison,26,64682.26,Finance,katelynmcdonald@yahoo.com,2024-05-12,Amsterdam,2.0
852,Tanya Becker,60,46667.84,Marketing ,kellyandrew@smith-hudson.net,2026-03-18,Utrecht,4.25
646,Anthony Willis,33,50909.15,sales,sandovaljoseph@gmail.com,2019-08-24,Utrecht,1.24
900,Frank Howell,42,42745.96,marketing,nicholasmills@gmail.com,2024-04-06,Utrecht,1.4
557,Michele Ortiz,35,47685.91,sales,ecooper@gmail.com,2023-09-30,eindhoven,3.67
572,Rachel Jones,37,80146.56,Finance,arthurwatson@yahoo.com,2017-07-10,Amsterdam,3.54
578,Monique Price,35,66562.98,IT,robertsonelizabeth@gmail.com,32-13-2020,amsterdam ,4.79
796,Mason Gates,61,70797.29,Marketing ,adriana84@yahoo.com,2021-04-06,Rotterdam,4.96
86,Lindsay Miller,53,47473.64,sales,stephanie05@yahoo.com,2018-09-16,Amsterdam,2.82
243,Brianna Jones,22,62574.81,marketing,bryancharles@hicks.net,2022-02-09,The Hague,1.67
699,michelle baker,31,68860.41,Sales,brian26@hotmail.com,2017-06-05,amsterdam ,3.65
928,Maria Delacruz,62,60658.18,Marketing ,michaelthompson@garcia.info,2019-09-28,Amsterdam,2.41
160,Lonnie Chavez,37,64848.3,IT,hlopez@valdez.com,2017-09-09,amsterdam ,3.82
525,Brandon Vega,23,43551.11,HR,christina79@hotmail.com,2020-09-09,Amsterdam,1.66
EMP-36,Samuel Thomas,38,36687.35,Finance,jorge34@graves-murphy.info,2017-06-01,amsterdam ,1.68
541,Rachel Young,54,67535.38,IT,carl28@hanson.com,2021-11-05,amsterdam ,4.27
171,Cheryl Bowman,26,41657.28,Finance,joyhughes@gmail.com,2020-08-23,eindhoven,3.81
655,Kenneth Murray,57,93600.4,sales,tracy63@hill.com,2023-11-07,eindhoven,-1
945,Dawn Rogers,36,82699.55,Finance,richard64@hotmail.com,2022-07-01,Utrecht,3.17
911,Kathryn Ramsey,40,50383.33,Marketing ,allison77@bennett-lang.com,2022-03-23,Amsterdam,1.81
,Ashley Hardy,34,60530.1,IT,wbell@miller.com,2025-07-06,Utrecht,1.3
467,Sean Atkins,29,64212.5,Marketing ,kdecker@clark.biz,2025-11-27,Utrecht,-1
734,Monica Hughes,45,29461.25,HR,jamesnelson@hotmail.com,2019-12-21,Amsterdam,1.36
96,Linda Reilly,57,33047.28,marketing,patrickochoa@hammond.com,2023-09-17,The Hague,3.12
564,Jeffrey Bush,58,50109.65,Sales,fcole@gmail.com,2021-09-23,eindhoven,2.41
241,Donna Williams,65,43112.19,HR,forddavid@johnson-jones.com,2018-03-18,amsterdam ,1.05
743,Erika Cook,42,45627.72,Finance,cwoodward@allison.com,2023-05-05,Amsterdam,1.38
864,Keith Smith,25,81938.17,Sales,melissadouglas@gmail.com,2025-07-07,eindhoven,3.01
575,RICK JONES,23,67441.08,IT,silvalauren@young-mckee.com,2021-12-13,eindhoven,4.59
691,Lisa Irwin,37,49585.51,marketing,richardshields@hotmail.com,2021-02-13,Rotterdam,1.03
461,Paul Benson MD,18,84470.88,Sales,rachel99@yahoo.com,2023-05-21,Amsterdam,2.33
554,Rhonda Clark,46,58816.31,Finance,dawn75@howard.com,2017-12-04,Rotterdam,4.43
EMP-858,Gregory Dixon,62,62071.23,HR,xdonovan@gray.com,2016-07-07,Utrecht,4.45
974,Ralph Bass,,45210.64,Marketing ,wolferobert@gmail.com,32-13-2020,Utrecht,3.5
207,Jennifer Hill,19,62725.53,Finance,evansvictoria@yahoo.com,2019-05-17,Utrecht,4.33
393,Courtney Colon,26,35196.5,marketing,jeffreymcdowell[at]hotmail.com,2021-11-19,eindhoven,2.2
795,Cynthia Stewart,24,38784.15,Sales,psmith@hall.com,2023-06-06,Rotterdam,1.0
871,April Mejia,65,52345.79,Finance,robingross@gmail.com,2020-03-11,Utrecht,3.65
398,Elizabeth Cox,27,75308.09,sales,william91@hotmail.com,2025-06-19,Rotterdam,1.77
767,Zachary Erickson,59,54475.17,Sales,eoliver@yahoo.com,2025-11-23,eindhoven,-1
902,Matthew Hill,21,49099.92,Sales,brandi90@gmail.com,2026-01-10,Utrecht,-1
218,Olivia Kelly,27,51447.72,Finance,jocelyn66@ruiz-parker.com,2016-07-11,eindhoven,1.74
5,Vanessa Moyer,35,51487.7,sales,brian32@morales-williams.com,2025-07-12,Rotterdam,3.68
769,michael thompson,34,45595.49,Finance,gardnerloretta@johnson.org,2025-07-13,Rotterdam,3.15
643,Marcia Thomas,-5,51106.13,marketing,carterbrittany[at]hotmail.com,2017-03-30,Amsterdam,2.36
952,Alexandra Contreras,-5,60280.83,Finance,dennis90@hotmail.com,32-13-2020,Utrecht,1.1
613,Jennifer Nelson,21,59199.53,Sales,jefferyperkins@beard.info,2023-07-03,eindhoven,4.39
739,Drew Figueroa,32,79982.12,Sales,abigailwhite@yahoo.com,2020-04-08,eindhoven,3.91
547,John Bradley,39,63656.08,IT,gregoryperkins[at]moss.org,2025-11-08,Rotterdam,1.51
726,Benjamin Rivera,21,52240.25,sales,yolanda92@cox-adams.com,2022-06-08,eindhoven,4.48
972,Cheryl Thompson,19,44784.23,sales,leethomas@jones.net,2017-06-06,amsterdam ,2.7
684,Benjamin Garcia DDS,32,62340.62,sales,corey63@hotmail.com,2016-10-22,eindhoven,2.36
99,Sandra Snyder,53,55076.7,marketing,sarah93@marshall-walker.com,2017-09-23,eindhoven,2.41
805,DAVID ARNOLD,23,48482.56,Sales,kspencer@glover.biz,2024-03-27,Rotterdam,4.06
728,Ms. Stephanie Randall,38,-2000,sales,colemangeorge[at]wilcox.com,2023-11-23,Utrecht,3.71
574,Carolyn Murray,19,51713.49,sales,jessica62@rodriguez-hart.com,2026-04-30,amsterdam ,4.41
407,Julie Smith,51,38985.69,sales,shawn76@yahoo.com,2026-02-25,Utrecht,2.64
503,Craig Colon,55,34021.49,sales,qpatterson@yahoo.com,2019-07-27,The Hague,1.88
48,Steven Poole,47,70856.83,sales,zwilliams@snyder.com,2020-10-01,amsterdam ,3.87
33,Rhonda Marshall,34,54797.54,Finance,johnreynolds[at]braun.org,2017-12-14,The Hague,3.75
780,Jason Anderson,26,64310.08,marketing,carla66@gmail.com,2017-05-04,amsterdam ,4.27
EMP-840,MARISSA MALONE,47,51790.17,sales,eric26@cline.com,2025-10-21,Rotterdam,2.19
201,Stephanie Perry,24,60366.81,HR,emartin@yahoo.com,2018-12-05,The Hague,-1
135,christina jones,40,41208.64,Finance,reneebennett@gmail.com,2024-03-24,Amsterdam,1.3
28,Mark Mendez,31,60635.47,Marketing ,joneslindsay@hotmail.com,2018-06-28,eindhoven,4.9
934,Jessica Brown,64,22017.91,sales,jonesmichael@castillo-velez.biz,2024-07-08,Amsterdam,3.37
231,David Dorsey,58,44044.5,sales,bridget61@montes-alexander.com,2022-06-25,amsterdam ,1.38
490,Abigail Munoz,61,9999999,Sales,hudsonashley@yahoo.com,2023-02-17,amsterdam ,2.78
773,robert cook,21,64486.12,IT,padillaricky@gmail.com,2026-05-15,Amsterdam,2.74
379,Christopher Yang,52,87847.04,IT,sgreen@gmail.com,2023-01-17,Rotterdam,2.83
289,Joan Armstrong,35,59214.88,Finance,michelleortega@yahoo.com,2022-09-22,Rotterdam,2.87
419,Cheryl Hall,56,72689.46,Marketing ,samantha86@gmail.com,2024-06-17,Utrecht,3.1
675,James Edwards,38,33887.32,Marketing ,hgarcia@henderson.com,2023-11-07,The Hague,2.18
392,Fred Figueroa,58,62378.79,IT,zhill@hotmail.com,2024-10-20,Rotterdam,4.22
593,Rick Holder,53,62184.7,HR,palmercraig@hotmail.com,2019-03-13,Utrecht,4.51
499,Kristin Jensen,62,41865.73,Sales,perezstephen@hamilton.info,2016-09-25,Rotterdam,1.56
139,Sarah Romero,22,67202.76,Marketing ,jnguyen@hotmail.com,2026-04-25,amsterdam ,4.87
63,Stephen Cook MD,60,38404.98,HR,theresa37@gmail.com,2016-12-27,amsterdam ,1.6
472,Lisa Morris,55,20471.18,Marketing ,michaelgarcia@hotmail.com,2017-07-21,amsterdam ,1.6
648,Deborah Richard,27,54185.58,HR,frogers@reyes.info,2016-10-01,eindhoven,4.85
129,Jackson Cruz,48,56494.77,Finance,dmercado@yahoo.com,2026-01-21,Amsterdam,2.43
878,NICOLE HENDERSON,40,58356.82,sales,ramirezrobert@gmail.com,2026-05-06,The Hague,1.62
521,Dakota Campbell,50,29958.92,Marketing ,richardwilson@ball.net,,Utrecht,2.86
839,Mrs. Beth Ryan MD,23,9999999,Marketing ,brandy89@reeves-li.com,2022-05-20,The Hague,3.83
368,Katherine Smith,23,55188.89,HR,mcarroll@logan-carpenter.com,2025-08-14,amsterdam ,2.54
65,Katie Moon,65,67187.89,IT,reginarodriguez[at]brown.biz,2018-02-20,amsterdam ,4.34
813,Elizabeth Rodriguez,55,76704.67,Finance,sarah68@diaz.net,2025-09-07,Utrecht,1.64
15,randy chambers,55,29126.23,Sales,nharris@yahoo.com,15/02/2017,Amsterdam,4.44
157,Dylan Norris,42,82986.62,Marketing ,oandrade@cain-allen.com,2021-06-21,amsterdam ,-1
41,Patricia Douglas,35,66077.0,marketing,rhouston@gmail.com,2022-08-14,eindhoven,1.31
493,Matthew Garcia Jr.,38,56160.52,sales,millerstephanie@collins-mckay.info,2019-11-14,eindhoven,2.55
380,paul mitchell,42,42875.53,IT,gomezbrian@gmail.com,2019-06-03,Rotterdam,3.19
188,DANIEL WRIGHT,55,53907.57,Finance,traceycarter@oliver.com,2023-07-24,Rotterdam,2.52
EMP-764,Natalie Miles,65,53559.1,sales,yedwards@cook.net,2019-03-07,amsterdam ,3.44
217,Nicole Bailey,47,43407.62,sales,taylorcassandra@lyons.biz,2026-03-07,The Hague,3.36
922,Margaret Davis,-5,39602.27,marketing,steeletyler@yahoo.com,2021-11-18,The Hague,2.78
792,Lisa Guerrero,59,58115.32,Sales,richard18@gmail.com,2024-05-07,Amsterdam,3.41
53,Robert Adkins,42,44846.17,Finance,fosterscott@gutierrez.com,2019-05-23,Rotterdam,2.42
879,Jodi Cohen,23,54753.66,Sales,yjordan@bridges-stewart.com,2017-05-09,amsterdam ,3.55
338,David Wright,62,50179.21,Marketing ,shawn24@gmail.com,2025-06-13,Amsterdam,3.99
749,Jonathan Chapman,60,45827.23,HR,hhart@hotmail.com,2024-04-21,Amsterdam,3.22
720,Melvin Murphy,64,54145.82,Sales,joel30@yahoo.com,2020-03-15,Utrecht,4.26
,John Frazier,49,57562.98,IT,ttorres@hotmail.com,2020-09-13,amsterdam ,4.56
296,Dylan Wilkins,55,44606.36,Sales,ashleymoore@campbell.com,2022-06-14,Amsterdam,4.47
702,Angela Richard,57,70735.14,marketing,thomasjonathan@cannon-brown.net,2016-08-08,Rotterdam,1.86
252,Stephanie Leach,24,68767.93,Finance,jose79@gmail.com,2018-02-24,Utrecht,4.86
727,claudia hess,51,55276.51,Marketing ,amandaholmes@rocha.net,2022-08-01,eindhoven,3.47
462,Teresa Rowe,unknown,55528.95,HR,angela28@martin-burnett.com,2019-08-28,eindhoven,3.68
456,Johnathan West,65,43106.91,marketing,lwalls@gmail.com,2016-10-26,Utrecht,N/A
271,Michelle Becker,64,76619.1,Sales,chadneal@gmail.com,2016-08-22,eindhoven,3.82
816,Brandi Pineda,58,32716.59,Sales,crystal23@nguyen.com,2026-01-17,Utrecht,3.19
EMP-863,Mr. Bryan Adams,59,78212.58,Finance,blee@gmail.com,2020-09-08,Rotterdam,1.07
270,James Carter,54,56961.11,Marketing ,molly87@yahoo.com,2022-08-06,Amsterdam,2.18
202,David Patton,18,63411.77,Finance,michelle28@moore-buck.org,2018-08-23,The Hague,4.62
162,Leah Tucker,46,66806.27,Marketing ,shannon05@hotmail.com,2019-01-06,The Hague,2.08
556,Linda Pacheco,28,48821.85,HR,emilywalters@sanchez.net,2023-04-03,eindhoven,1.49
730,Rachael Villa,50,43325.43,Finance,ulee@gmail.com,2024-04-02,amsterdam ,4.99
402,Bryan Dunn,27,46009.37,Sales,kimhoward@mccarthy.com,2022-09-26,amsterdam ,3.47
703,Melissa Calderon,47,44434.84,Marketing ,nnguyen@medina.com,2024-07-07,Utrecht,1.18
477,Tammy Jackson,26,63648.35,Finance,millerkevin@yahoo.com,2025-12-16,amsterdam ,3.42
822,Cory Smith,39,76140.21,IT,robinsonjeremy@yahoo.com,2019-08-10,amsterdam ,3.97
772,Sheri Bolton,50,46563.0,Marketing ,hannahali@gmail.com,2021-05-27,Amsterdam,4.83
106,Tracy Hall,25,fifty thousand,Finance,veronicahouse@smith.info,2020-11-17,amsterdam ,1.92
566,John Mccann,55,-2000,Finance,javier81@hotmail.com,2023-05-23,Amsterdam,4.23
390,Ryan Leonard,65,46346.45,Marketing ,anthony49@howard.org,2021-09-22,Rotterdam,1.11
2,matthew miller,59,52926.04,Finance,jordancarrie@wright.info,2018-07-16,Amsterdam,4.04
995,Robert Cruz,44,39975.7,Finance,allenbaker@williams-cox.com,2017-11-21,eindhoven,4.22
841,Rebecca Jackson,60,54258.04,Sales,susanjones@gmail.com,2017-02-26,amsterdam ,4.94
562,Kelli Juarez,54,86131.01,Marketing ,martineztaylor@shaw.com,2021-02-26,eindhoven,2.9
932,Sarah Sullivan,42,83217.36,IT,lmarks@gmail.com,2025-09-13,Rotterdam,3.85
81,Megan Bell,42,51704.92,marketing,cameron44@gmail.com,2018-06-15,Amsterdam,4.91
206,Amy Hall,49,40932.62,sales,pbutler@yahoo.com,2023-01-18,eindhoven,2.46
35,John Graham,60,67338.17,Marketing ,ncarlson@gmail.com,2021-02-02,The Hague,2.2
943,Mrs. Paige Villanueva MD,64,64753.02,HR,laurabrooks@huffman-green.com,2020-07-07,The Hague,4.43
776,Cole Decker,19,31446.63,Sales,amandajohnson@gmail.com,2023-09-26,The Hague,2.23
509,Kevin White,31,55727.82,HR,qcarlson@gmail.com,2025-11-21,eindhoven,2.99
428,Christopher Anderson,50,65290.77,Sales,kristybrown@hotmail.com,2018-02-24,The Hague,3.13
455,Daniel Gordon,48,47046.14,sales,bcampbell[at]rasmussen.org,2022-07-08,Rotterdam,3.51
492,Amy Smith,25,77199.16,IT,vpierce@ramirez-alvarez.com,2020-02-03,Amsterdam,3.56
367,Jordan Gonzalez,39,58361.39,marketing,julie22@hotmail.com,2022-01-26,Rotterdam,2.56
92,Evan Robinson,53,69529.67,HR,robertquinn@patrick.net,2024-01-11,Rotterdam,4.15
340,Willie Collins,-5,46544.13,Marketing ,vrose@gmail.com,2024-04-03,Amsterdam,2.43
898,Rebekah Stone,31,57200.71,HR,cookjustin@gmail.com,2022-02-04,eindhoven,3.27
565,Emily Dunn,22,73018.21,Sales,luishardin@maxwell.net,32-13-2020,Amsterdam,2.84
346,David Bullock,49,58480.75,marketing,orogers@blair-howard.com,2025-02-04,Rotterdam,3.26
777,Robert Rodriguez,59,44092.94,Sales,anthonyrodriguez@vance.net,2017-07-09,Utrecht,3.85
242,Mrs. Julie White,41,53278.95,sales,ggamble@hotmail.com,2025-04-29,Amsterdam,-1
14,Rebecca Henry,30,26300.8,Finance,romantodd@yahoo.com,2019-07-07,eindhoven,4.6
316,Kenneth Pierce,54,55315.06,sales,cookjake@hayes-hawkins.org,2019-11-12,eindhoven,-1
601,Katrina Torres,21,66354.83,IT,maria97@gmail.com,19/12/2020,The Hague,4.81
388,Dillon Owens,44,83142.56,sales,fthompson[at]burton.biz,2021-09-24,amsterdam ,2.01
274,David Roy,48,55153.5,IT,nmay@gmail.com,2019-04-08,amsterdam ,2.06
167,Patrick Prince,47,67330.9,sales,brownstephanie@schroeder-ellison.com,2023-02-15,eindhoven,3.59
841,Rebecca Jackson,60,54258.04,Sales,susanjones@gmail.com,2017-02-26,amsterdam ,4.94
21,Jillian Washington,51,76984.73,marketing,yfranco@lyons-palmer.com,2022-12-07,The Hague,1.27
647,Teresa Lewis,19,14546.7,marketing,breynolds@hotmail.com,2023-06-24,The Hague,3.61
819,Benjamin Jones,57,56234.26,IT,sharonmiller@gmail.com,2020-09-19,eindhoven,2.05
485,paula johnson,27,43654.74,sales,ibradley@hayes.com,2016-08-15,eindhoven,4.08
973,Kenneth Johnson,65,67609.65,HR,cassandracarpenter@carr-hicks.org,2022-08-07,Amsterdam,3.34
505,Christina Santos,62,45240.36,HR,vegabonnie@hotmail.com,2019-12-04,Amsterdam,1.53
832,Thomas Allen,36,41220.22,sales,justincortez@gmail.com,2019-11-27,Amsterdam,-1
244,Tonya Kelly MD,65,67986.33,Sales,michellewilliams@joseph.biz,16/12/2020,eindhoven,2.46
567,Richard Schultz,39,24428.13,IT,fpaul@schneider.com,2016-10-13,eindhoven,3.54
876,Nicholas Neal,18,81918.37,Marketing ,lewismonica@lopez.info,2025-09-12,The Hague,4.87
563,Morgan Cobb,57,68066.87,sales,megangarcia@hotmail.com,2017-10-02,Amsterdam,3.36
822,Cory Smith,39,76140.21,IT,robinsonjeremy@yahoo.com,2019-08-10,amsterdam ,3.97
687,Gloria Rodriguez,58,51395.12,marketing,jeffreyporter@sullivan-wood.com,2020-05-24,eindhoven,1.82
958,David Butler,33,61851.3,Finance,lisawade@turner.com,2018-09-13,amsterdam ,4.36
190,Diana Taylor,59,32277.29,marketing,jonathon60[at]hotmail.com,2018-06-01,amsterdam ,10
783,daniel wade,62,60702.97,IT,williamharris[at]yahoo.com,2024-04-09,amsterdam ,1.76
976,Andrea Avila,26,26656.89,sales,simsjeffrey@gmail.com,19/04/2026,Utrecht,1.39
700,Mrs. Anne White,21,52226.47,sales,ycuevas@torres.com,2021-01-15,Rotterdam,10
476,Tyrone Martinez,44,51264.46,sales,angela89@gmail.com,2017-11-15,Amsterdam,3.59
682,Justin Johns,35,38064.22,marketing,breannasmith@yahoo.com,2024-09-18,amsterdam ,3.96
511,Gregory Vega,33,59056.85,marketing,adkinsjessica@gmail.com,2021-07-26,amsterdam ,3.71
59,Gary Edwards,25,59968.95,Finance,andreabarrett@todd-brown.com,2018-08-31,amsterdam ,1.21
475,Michael Johnson,-5,79674.52,IT,chadmccall@pruitt.com,2025-01-11,eindhoven,3.18
561,Ruth Reed,46,59346.62,Sales,rhess@sanders.com,2022-10-05,Utrecht,4.54
857,Jeremy Smith,52,42514.67,Marketing ,deborah93@gmail.com,2019-07-09,Amsterdam,1.44
748,Heather Mills,43,43669.26,marketing,tiffanyrodriguez@gmail.com,2021-03-20,Amsterdam,3.08
253,David Wyatt,61,86832.34,Marketing ,ksandoval@yahoo.com,32-13-2020,Rotterdam,1.36
22,Roger Farmer,20,51613.36,Finance,ashley44@gmail.com,2020-08-08,Utrecht,4.74
460,Sara Berger,51,37031.83,IT,elizabeth12@johnson.com,2021-06-11,The Hague,3.71
277,Betty Leonard,43,57985.9,Marketing ,brittneymendoza[at]hotmail.com,2024-11-16,The Hague,4.2
956,Jeffrey Miller,52,71759.44,Finance,pwilliams[at]yahoo.com,2021-10-08,eindhoven,4.81
386,Phillip Roberts,36,57255.91,HR,bjoseph@hotmail.com,2018-05-27,Utrecht,2.69
806,John Adams PhD,64,50362.42,sales,caindeanna@evans.org,09/06/2016,Rotterdam,1.24
344,Christine Pena,34,47395.85,HR,daydavid@greene-miller.biz,2019-07-28,Amsterdam,4.41
770,Matthew Cruz,65,82186.73,IT,mario18@yahoo.com,2021-09-26,Amsterdam,1.76
131,Jamie Bauer,63,31740.05,Finance,careysamantha[at]hotmail.com,2016-12-28,Rotterdam,4.54
872,Matthew Scott,51,43025.54,sales,jessica76@hotmail.com,2018-06-14,eindhoven,1.45
88,Nathaniel Carter,59,59931.27,HR,piercebryan[at]yahoo.com,,Amsterdam,1.39
331,Brian Clark,61,54816.3,HR,vanessarodgers@gmail.com,2019-11-09,Amsterdam,2.71
467,Sean Atkins,29,64212.5,Marketing ,kdecker@clark.biz,2025-11-27,Utrecht,-1
122,Richard Cook,42,41359.19,Finance,jvega@yahoo.com,2026-02-11,The Hague,1.55
861,Aaron Hill III,39,58043.85,marketing,martin44@baldwin-flynn.com,2023-06-10,Utrecht,4.04
